file_path,label
train/dandelion/8716513637_2ba0c4e6cd_n.jpg,1
train/rose/4242976586_607a8f9843_n.jpg,2
train/daisy/1285423653_18926dc2c8_n.jpg,0
train/dandelion/5598591979_ed9af1b3e9_n.jpg,1
train/daisy/19019544592_b64469bf84_n.jpg,0
train/dandelion/19064700925_b93d474e37.jpg,1
train/dandelion/4496277750_8c34256e28.jpg,1
train/daisy/5512287917_9f5d3f0f98_n.jpg,0
train/rose/1793211631_68c31a74dc.jpg,2
train/dandelion/34551360172_dde3b8e43d_n.jpg,1
train/rose/14573732424_1bb91e2e42_n.jpg,2
train/dandelion/29687446176_096b86f44c_n.jpg,1
train/rose/4644336779_acd973528c.jpg,2
train/dandelion/2444241718_3ca53ce921.jpg,1
train/rose/563847503_89e9756c80.jpg,2
train/dandelion/3483575184_cb8d16a083_n.jpg,1
train/tulip/17159349572_c0c51599f7_n.jpg,4
train/rose/6950609394_c53b8c6ac0_m.jpg,2
train/tulip/7042692841_f323799c0d.jpg,4
train/tulip/2447151631_7551e6377b_n.jpg,4
train/dandelion/8738317694_eca2ce3bfc_n.jpg,1
train/tulip/2418823693_72eec80f42_n.jpg,4
train/tulip/32465197894_71dde519ae_n.jpg,4
train/daisy/2590291468_2635d3e4e0_n.jpg,0
train/dandelion/4669815582_0a994fb4fd_m.jpg,1
train/rose/2675221506_5286c0595f.jpg,2
train/daisy/34276373070_27ec2d2596_n.jpg,0
train/daisy/5896676090_68bb74b1e9_n.jpg,0
train/dandelion/8980145452_efbd6e3b04.jpg,1
train/sunflower/18097401209_910a46fae1_n.jpg,3
train/tulip/8733586143_3139db6e9e_n.jpg,4
train/rose/3415176946_248afe9f32.jpg,2
train/dandelion/34561332721_04b6f1c889_n.jpg,1
train/daisy/33863293993_3ed7515936_n.jpg,0
train/sunflower/12323859023_447387dbf0_n.jpg,3
train/tulip/19868509504_b2fc173274_n.jpg,4
train/dandelion/14728922673_99086a3818_n.jpg,1
train/rose/3753920123_c7ebc18ee3.jpg,2
train/tulip/7342871880_c17fe0eb4f_m.jpg,4
train/rose/5002453814_cf37b62acd_n.jpg,2
train/dandelion/34690508115_bafcb9845c_n.jpg,1
train/dandelion/3584414925_1e6c4b61db_n.jpg,1
train/daisy/18684594849_7dd3634f5e_n.jpg,0
train/dandelion/5033866477_a77cccba49_m.jpg,1
train/rose/5398569540_7d134c42cb_n.jpg,2
train/dandelion/33878004304_a7c823115b_n.jpg,1
train/rose/180613732_3a7aba0b80_n.jpg,2
train/dandelion/1297972485_33266a18d9.jpg,1
train/daisy/8383753520_8391dd80ee_m.jpg,0
train/daisy/6210664514_f1d211217a.jpg,0
train/daisy/3661613900_b15ca1d35d_m.jpg,0
train/daisy/5623010186_796ca8d29a.jpg,0
train/dandelion/3505026222_c760df0035_n.jpg,1
train/dandelion/8663932737_0a603ab718_n.jpg,1
train/daisy/34076975155_1faeedec90_n.jpg,0
train/tulip/14069841698_a5dff9cfd2_n.jpg,4
train/dandelion/34571238031_7eff74ca43_n.jpg,1
train/tulip/137126311_debe64c6a8_n.jpg,4
train/dandelion/19426575569_4b53c0b726.jpg,1
train/tulip/5718512462_b48988824a_n.jpg,4
train/rose/2265579414_2e00a8f265_n.jpg,2
train/daisy/1879567877_8ed2a5faa7_n.jpg,0
train/daisy/8706810197_17b6c1f1e7.jpg,0
train/rose/18464084356_0d2d93f896_n.jpg,2
train/sunflower/2729206569_9dd2b5a3ed.jpg,3
train/sunflower/16153267338_2f39906bcb_n.jpg,3
train/daisy/17249393016_093e915012_n.jpg,0
train/dandelion/19437710780_c5f2156438.jpg,1
train/dandelion/15002906952_cab2cb29cf.jpg,1
train/dandelion/7015947703_11b30c20c9_n.jpg,1
train/sunflower/17433282043_441b0a07f4_n.jpg,3
train/sunflower/6239758929_50e5e5a476_m.jpg,3
train/rose/172311368_49412f881b.jpg,2
train/dandelion/13900486390_5a25785645_n.jpg,1
train/rose/17867791274_25bb3f8a41_n.jpg,2
train/dandelion/5642429835_a0cbf1bab7_n.jpg,1
train/rose/13279526615_a3b0059bec.jpg,2
train/daisy/286875003_f7c0e1882d.jpg,0
train/sunflower/14925397651_97dcddc383_n.jpg,3
train/rose/14510185271_b5d75dd98e_n.jpg,2
train/rose/4675532860_890504a4a3_m.jpg,2
train/dandelion/8737699225_19e0c9f0fa_m.jpg,1
train/daisy/5896674046_a4879f718e_n.jpg,0
train/daisy/34682895116_88ef018e83_n.jpg,0
train/rose/3475572132_01ae28e834_n.jpg,2
train/dandelion/7226987694_34552c3115_n.jpg,1
train/rose/12243068283_ee4c2683e2_n.jpg,2
train/dandelion/7719263062_3c8a307a5d.jpg,1
train/daisy/34540113401_b81594e92a_n.jpg,0
train/tulip/14015957646_8317a0f1d9_n.jpg,4
train/sunflower/164672339_f2b5b164f6.jpg,3
train/dandelion/19599413676_fc9ee2640e.jpg,1
train/sunflower/5956627147_4d51393479_n.jpg,3
train/daisy/3456403987_5bd5fa6ece_n.jpg,0
train/tulip/12883412424_cb5086b43f_n.jpg,4
train/rose/8987479080_32ab912d10_n.jpg,2
train/dandelion/17189437699_a9171b6ae3.jpg,1
train/dandelion/17175932454_c052e205c1_n.jpg,1
train/dandelion/34338412180_a1f4faa1e7_n.jpg,1
train/rose/9458445402_79e4dfa89c.jpg,2
train/dandelion/80846315_d997645bea_n.jpg,1
train/daisy/721595842_bacd80a6ac.jpg,0
train/sunflower/10386702973_e74a34c806_n.jpg,3
train/daisy/4561871220_47f420ca59_m.jpg,0
train/rose/14414100710_753a36fce9.jpg,2
train/daisy/9467543719_c4800becbb_m.jpg,0
train/tulip/13471563274_471fc1db33_m.jpg,4
train/dandelion/14886860069_b84665a073.jpg,1
train/tulip/134143359_71fa8dd9a4.jpg,4
train/sunflower/13095941995_9a66faa713_n.jpg,3
train/sunflower/2816256710_a2d3616fae.jpg,3
train/tulip/8712270665_57b5bda0a2_n.jpg,4
train/daisy/14088053307_1a13a0bf91_n.jpg,0
train/dandelion/16462263826_2555edeb74_n.jpg,1
train/dandelion/2453532367_fc373df4de.jpg,1
train/rose/5001855107_71351ce785_n.jpg,2
train/tulip/12163418275_bd6a1edd61.jpg,4
train/daisy/14591326135_930703dbed_m.jpg,0
train/tulip/14270573963_f122c40438.jpg,4
train/rose/921138131_9e1393eb2b_m.jpg,2
train/sunflower/5956626941_2885465093_n.jpg,3
train/dandelion/144040769_c5b805f868.jpg,1
train/tulip/19268907364_d94a846fc8_n.jpg,4
train/tulip/5718781677_d5e9267115_n.jpg,4
train/rose/5693486585_cf64d87519_n.jpg,2
train/sunflower/29972905_4cc537ff4b_n.jpg,3
train/dandelion/468749497_951c571eff_n.jpg,1
train/daisy/18474740346_ffdaa18032.jpg,0
train/dandelion/4258272073_f616d1e575_m.jpg,1
train/sunflower/9375675309_987d32f99e_n.jpg,3
train/sunflower/5067864967_19928ca94c_m.jpg,3
train/dandelion/148180650_19a4b410db.jpg,1
train/rose/99383371_37a5ac12a3_n.jpg,2
train/sunflower/9558627290_353a14ba0b_m.jpg,3
train/daisy/34546994701_a000b283f1_n.jpg,0
train/tulip/14275234071_6e6f473356.jpg,4
train/daisy/3337643329_accc9b5426.jpg,0
train/dandelion/17747738311_5014b1f77f.jpg,1
train/daisy/10391248763_1d16681106_n.jpg,0
train/rose/2550860627_998a4fc4c1.jpg,2
train/sunflower/5994572653_ea98afa3af_n.jpg,3
train/tulip/466409031_4c10294db5_m.jpg,4
train/sunflower/6122711533_2c219f0392_n.jpg,3
train/sunflower/4895124535_11a2bb704c_m.jpg,3
train/tulip/7481215720_73e40f178f_n.jpg,4
train/dandelion/510874382_f7e3435043.jpg,1
train/tulip/14068348874_7b36c99f6a.jpg,4
train/sunflower/7820398908_4316bbba45.jpg,3
train/tulip/3540595981_73f14d1227_n.jpg,4
train/tulip/20304518589_8bac64c536_n.jpg,4
train/daisy/43474673_7bb4465a86.jpg,0
train/dandelion/8980273068_cf7e8b880a_n.jpg,1
train/daisy/34295444880_b4376b3a8b_n.jpg,0
train/rose/8272822550_fc49484186_n.jpg,2
train/rose/9337528427_3d09b7012b.jpg,2
train/daisy/488202750_c420cbce61.jpg,0
train/dandelion/3501368412_358e144d1f.jpg,1
train/sunflower/145303599_2627e23815_n.jpg,3
train/tulip/4955884820_7e4ce4d7e5_m.jpg,4
train/rose/5335945309_852d018a27_n.jpg,2
train/daisy/174131220_c853df1287.jpg,0
train/dandelion/144686365_d7e96941ee_n.jpg,1
train/dandelion/16510864164_3afa8ac37f.jpg,1
train/tulip/16680930777_7e7f292fc5_n.jpg,4
train/dandelion/14845607659_1be18c5d7f.jpg,1
train/rose/26605779860_50872b454a_n.jpg,2
train/dandelion/33890085903_0e10553b27_n.jpg,1
train/dandelion/34351602790_37234e2dae_n.jpg,1
train/daisy/34585995071_13e07140d8_n.jpg,0
train/daisy/7702332000_3f21ef4571_n.jpg,0
train/dandelion/2133943140_9fc7bcc9aa.jpg,1
train/daisy/5924910021_b6debeb7b5_n.jpg,0
train/daisy/34652819496_0b6f758986_n.jpg,0
train/rose/8388497874_1fe750cc95_m.jpg,2
train/tulip/13923036338_1ce32c6d4f.jpg,4
train/daisy/172882635_4cc7b86731_m.jpg,0
train/sunflower/6606820461_952c450f90_n.jpg,3
train/sunflower/5957186948_b2afd80d70_n.jpg,3
train/rose/3664842094_5fd60ee26b.jpg,2
train/sunflower/21899501660_7065d1c1fa_n.jpg,3
train/dandelion/17077940105_d2cd7b9ec4_n.jpg,1
train/rose/298670754_f25edda891.jpg,2
train/rose/295257304_de893fc94d.jpg,2
train/tulip/16569932139_4367c92f82_n.jpg,4
train/dandelion/34679936936_9924d79c8d_n.jpg,1
train/daisy/3861452393_14d2f95157_m.jpg,0
train/tulip/142235914_5419ff8a4a.jpg,4
train/sunflower/5015462205_440898fe41_n.jpg,3
train/rose/7481119492_a0016cb059_n.jpg,2
train/daisy/34275662120_7757a15d07_n.jpg,0
train/tulip/26685647236_8211cb3e95_n.jpg,4
train/rose/9369421752_db1ab2a6a4_m.jpg,2
train/dandelion/19600096066_67dc941042.jpg,1
train/tulip/20138534672_af5fd5eb32_n.jpg,4
train/rose/5002455602_4286b34dde_n.jpg,2
train/daisy/34508227161_a9ff840f71_n.jpg,0
train/daisy/33923454163_9cabcaa733_n.jpg,0
train/rose/9614492283_66020fb4eb_n.jpg,2
train/sunflower/7369484298_332f69bd88_n.jpg,3
train/daisy/5904946193_bd1eb1f39d_n.jpg,0
train/tulip/2834890466_1cf220fba1.jpg,4
train/tulip/5565089564_a30c318f44.jpg,4
train/dandelion/3446018470_0c40e73ed6_m.jpg,1
train/rose/5415782938_6ce6e4a90d_n.jpg,2
train/daisy/7410356270_9dff4d0e2e_n.jpg,0
train/daisy/8616684075_71923bb771_n.jpg,0
train/tulip/7166539842_43b7e02883_n.jpg,4
train/daisy/6136947177_47ff445eb4_n.jpg,0
train/daisy/5722473541_ffac1ae67e_n.jpg,0
train/rose/14176042519_5792b37555.jpg,2
train/tulip/8748266132_5298a91dcf_n.jpg,4
train/tulip/20708492111_35757c490f_n.jpg,4
train/daisy/299129811_d6ebda9970.jpg,0
train/sunflower/9491955955_d0b2c83834.jpg,3
train/sunflower/1008566138_6927679c8a.jpg,3
train/dandelion/34549305152_15f407a771_n.jpg,1
train/dandelion/34599366451_2854aee943_n.jpg,1
train/sunflower/5967283168_90dd4daf28_n.jpg,3
train/daisy/5110105726_53eb7a93be_m.jpg,0
train/tulip/510698601_9f61d6f8d8.jpg,4
train/tulip/8838347159_746d14e6c1_m.jpg,4
train/dandelion/13897156242_dca5d93075_m.jpg,1
train/daisy/14551098743_2842e7a004_n.jpg,0
train/dandelion/6994925894_030e157fe0.jpg,1
train/dandelion/854593001_c57939125f_n.jpg,1
train/sunflower/14646283472_50a3ae1395.jpg,3
train/daisy/3625257860_33efeef614_m.jpg,0
train/sunflower/4745985619_249078cafa_n.jpg,3
train/sunflower/15054865768_2cc87ac9d4_m.jpg,3
train/dandelion/34711474235_507d286bce_n.jpg,1
train/daisy/11124324295_503f3a0804.jpg,0
train/tulip/14866400927_3a59899df3_m.jpg,4
train/rose/15922772266_1167a06620.jpg,2
train/dandelion/34583574661_8010a1fdf4_n.jpg,1
train/dandelion/4571681134_b605a61547_n.jpg,1
train/daisy/5058708968_8bdcd29e63_n.jpg,0
train/tulip/3502974120_9f1eceaf8b_n.jpg,4
train/dandelion/2697283969_c1f9cbb936.jpg,1
train/dandelion/14164392167_650946a169_n.jpg,1
train/tulip/12764617214_12211c6a0c_m.jpg,4
train/sunflower/5956627065_075880a1cc_n.jpg,3
train/sunflower/5007598545_90e08e81c1_n.jpg,3
train/dandelion/14362539701_cf19e588ca.jpg,1
train/dandelion/3469112805_6cc8640236.jpg,1
train/sunflower/23356825566_f5885875f2.jpg,3
train/dandelion/2470731130_089b8514f6_n.jpg,1
train/tulip/17969516345_d0081a5f18_n.jpg,4
train/dandelion/8681169825_19a21c6bf5_m.jpg,1
train/daisy/7320089276_87b544e341.jpg,0
train/tulip/19892369060_d1298a9816_n.jpg,4
train/dandelion/13881700933_69a750d418_n.jpg,1
train/rose/7474126688_5f888ace5b_n.jpg,2
train/rose/6241886381_cc722785af.jpg,2
train/sunflower/13117907313_86c99c6441.jpg,3
train/tulip/8713396140_5af8136136.jpg,4
train/tulip/15052586652_56a82de133_m.jpg,4
train/dandelion/8952484062_31d1d97e45.jpg,1
train/sunflower/6141150299_b46a64e4de.jpg,3
train/daisy/33891398493_e0b6d7f683_n.jpg,0
train/sunflower/9588522189_db6166f67f.jpg,3
train/daisy/18023717391_e2c9089e10.jpg,0
train/tulip/14069914647_0296f003c0_n.jpg,4
train/dandelion/8475758_4c861ab268_m.jpg,1
train/tulip/14171673854_1208c19be3_m.jpg,4
train/dandelion/17574213074_f5416afd84.jpg,1
train/daisy/8882282142_9be2524d38_m.jpg,0
train/daisy/34275152390_44e7262261_n.jpg,0
train/tulip/17189526216_fa24dd541a_n.jpg,4
train/tulip/14491997336_36ba524713.jpg,4
train/daisy/2619413565_61a6cd3ac9_m.jpg,0
train/tulip/2426847695_4b8409402e_n.jpg,4
train/rose/17090993740_fcc8b60b81.jpg,2
train/tulip/20283873362_fece39a33e_n.jpg,4
train/dandelion/14171812905_8b81d50eb9_n.jpg,1
train/dandelion/5654859907_c2be3b0f1e_n.jpg,1
train/rose/7551637034_55ae047756_n.jpg,2
train/dandelion/461632542_0387557eff.jpg,1
train/rose/7456887736_54e4ebac03_n.jpg,2
train/tulip/14861513337_4ef0bfa40d.jpg,4
train/dandelion/9200211647_be34ce978b.jpg,1
train/dandelion/2938040169_eb38581359.jpg,1
train/rose/1446097778_97149b8362.jpg,2
train/rose/5212885371_fe27c406a2_n.jpg,2
train/rose/33184832190_e5411d91a4_n.jpg,2
train/rose/5002447434_9b06760f63_n.jpg,2
train/daisy/1374193928_a52320eafa.jpg,0
train/dandelion/7247192002_39b79998f0_n.jpg,1
train/tulip/8668973377_c69527db42_m.jpg,4
train/tulip/5738195260_b3fc107aa7_n.jpg,4
train/tulip/17189456156_6fc1067831.jpg,4
train/dandelion/13675534854_03caf51644_m.jpg,1
train/sunflower/7857605684_fc86440c23.jpg,3
train/sunflower/4626721387_88f89d5cc9_n.jpg,3
train/tulip/13510057763_01b832d919.jpg,4
train/dandelion/8759118120_9eac064e38_n.jpg,1
train/sunflower/2442985637_8748180f69.jpg,3
train/rose/5336549532_49c711d49a_n.jpg,2
train/tulip/13926327692_a07357ff0d.jpg,4
train/tulip/8562853756_73778dac25_n.jpg,4
train/dandelion/2517777524_e871ec5291_m.jpg,1
train/rose/9216321995_83df405ea9.jpg,2
train/sunflower/7652532108_01ef94c476.jpg,3
train/tulip/12916441224_2ed63596f8_n.jpg,4
train/daisy/10555749515_13a12a026e.jpg,0
train/rose/15822837396_96b392fda8_m.jpg,2
train/rose/15602874619_03fd934bed.jpg,2
train/dandelion/4716316039_044e4d2d1a.jpg,1
train/daisy/10559679065_50d2b16f6d.jpg,0
train/dandelion/33882910234_dd8f1479e3_n.jpg,1
train/sunflower/5180859236_60aa57ff9b_n.jpg,3
train/sunflower/15054752730_fcf54d475e_m.jpg,3
train/rose/5349861636_4101a36923_n.jpg,2
train/rose/21346056089_e6f8074e5f_m.jpg,2
