id,image_id,prediction_list
1882,frame_1881.jpg,"[['person',0.8392412066459656,1101,537,1258,858],['person',0.8374699950218201,566,487,750,880],['person',0.7901342511177063,840,579,968,818],['person',0.7734622359275818,861,390,1185,931]]"
1883,frame_1882.jpg,"[['person',0.8394144177436829,1101,537,1258,858],['person',0.8369269967079163,566,487,751,880],['person',0.7900921106338501,840,579,968,818],['person',0.7732216119766235,861,390,1185,931]]"
1884,frame_1883.jpg,"[['person',0.8440178036689758,1099,534,1258,859],['person',0.8193576335906982,566,484,749,882],['person',0.7928953766822815,841,580,967,817],['person',0.7643172740936279,862,388,1186,931]]"
1885,frame_1884.jpg,"[['person',0.8418976664543152,1097,529,1256,857],['person',0.8127897381782532,558,476,748,879],['person',0.7887867093086243,802,375,1175,939],['person',0.7866279482841492,849,586,961,809]]"
1886,frame_1885.jpg,"[['person',0.8492927551269531,1097,530,1256,853],['person',0.8190447688102722,555,476,746,874],['person',0.7885143756866455,799,375,1176,936],['person',0.786547064781189,850,587,960,807]]"
1887,frame_1886.jpg,"[['person',0.8507190346717834,1096,531,1256,853],['person',0.8191561102867126,555,476,746,874],['person',0.7869635224342346,800,375,1175,936],['person',0.7868176102638245,850,587,960,807]]"
1888,frame_1887.jpg,"[['person',0.843659520149231,1093,524,1257,855],['person',0.8164163827896118,552,473,745,877],['person',0.7905370593070984,796,376,1179,934],['person',0.7892777323722839,850,590,959,803],['car',0.6895322203636169,-7,420,84,536]]"
1889,frame_1888.jpg,"[['person',0.8462467789649963,1086,517,1258,854],['person',0.8148206472396851,549,466,740,874],['person',0.7909266948699951,845,584,961,808],['person',0.7779975533485413,820,382,1173,869]]"
1890,frame_1889.jpg,"[['person',0.8835166692733765,336,356,703,977],['person',0.7685467600822449,601,307,1342,937]]"
1891,frame_1890.jpg,"[['person',0.8842690587043762,335,356,703,976],['person',0.7693758606910706,601,306,1343,938]]"
1892,frame_1891.jpg,"[['person',0.8914295434951782,312,353,700,988],['person',0.7790150046348572,647,288,1247,865]]"
1893,frame_1892.jpg,"[['person',0.8752466440200806,266,364,659,983],['person',0.7539084553718567,581,281,1312,918],['tvmonitor',0.6620011329650879,176,-11,1825,1008]]"
1894,frame_1893.jpg,"[['person',0.8748022317886353,277,370,649,981],['person',0.7381348013877869,509,220,1245,932],['tvmonitor',0.6847696304321289,316,-7,1870,983]]"
1895,frame_1894.jpg,"[['person',0.8767586946487427,277,369,649,981],['person',0.7385806441307068,507,220,1248,932],['tvmonitor',0.6817659735679626,316,-7,1870,983]]"
1896,frame_1895.jpg,"[['person',0.8760002255439758,271,359,648,980],['person',0.7394341826438904,440,234,1358,964]]"
1897,frame_1896.jpg,"[['person',0.8341708183288574,263,318,651,989],['person',0.7984418272972107,466,164,1370,1028]]"
1898,frame_1897.jpg,"[['person',0.8083334565162659,252,284,666,942],['person',0.8048334121704102,468,166,1353,1023]]"
1899,frame_1898.jpg,"[['person',0.809179425239563,253,284,665,942],['person',0.8047084808349609,468,166,1354,1022]]"
1900,frame_1899.jpg,"[['person',0.8108797669410706,252,265,674,937],['person',0.7750862240791321,471,154,1336,1020]]"
1901,frame_1900.jpg,"[['person',0.8555407524108887,280,250,727,955],['person',0.7906749248504639,470,143,1339,1019]]"
1902,frame_1901.jpg,"[['person',0.8774946331977844,278,249,738,956],['person',0.808538019657135,482,141,1339,1021]]"
1903,frame_1902.jpg,"[['person',0.8770281672477722,278,249,738,956],['person',0.8071277737617493,483,141,1339,1021]]"
1904,frame_1903.jpg,"[['person',0.8829978704452515,273,235,744,959],['person',0.8243252038955688,478,131,1350,1016]]"
1905,frame_1904.jpg,"[['person',0.8715921640396118,258,201,767,977],['person',0.838787317276001,506,138,1347,1016],['bottle',0.6563302874565125,988,603,1151,885]]"
1906,frame_1905.jpg,"[['person',0.8779782652854919,255,180,771,987],['person',0.827911913394928,505,117,1357,1021]]"
1907,frame_1906.jpg,"[['person',0.8781325817108154,255,180,771,987],['person',0.8284162282943726,505,118,1357,1020],['person',0.6128868460655212,1644,232,1942,954],['tvmonitor',0.600067675113678,773,-25,1603,551]]"
1908,frame_1907.jpg,"[['person',0.8713157176971436,254,164,779,987],['person',0.81192547082901,498,115,1369,1022],['person',0.7092043161392212,1644,225,1941,950]]"
1909,frame_1908.jpg,"[['person',0.8767029643058777,268,158,794,994],['person',0.8305572867393494,588,139,1407,1010],['bottle',0.8170132637023926,1018,645,1219,956],['person',0.6548759937286377,1678,309,1939,915],['tvmonitor',0.6519278883934021,537,64,1452,994]]"
1910,frame_1909.jpg,"[['person',0.8864885568618774,281,160,797,996],['person',0.8381898403167725,594,137,1406,1012],['bottle',0.7913954854011536,1040,673,1224,951],['person',0.7530255317687988,1672,350,1931,964]]"
1911,frame_1910.jpg,"[['person',0.8866281509399414,282,160,797,996],['person',0.8385506272315979,594,138,1407,1012],['bottle',0.791031539440155,1039,673,1224,951],['person',0.752988338470459,1672,350,1931,964]]"
1912,frame_1911.jpg,"[['person',0.880869448184967,293,167,802,989],['person',0.820775032043457,614,133,1399,1014],['tvmonitor',0.6081014275550842,596,111,1397,949],['bottle',0.600785493850708,1700,396,1923,899]]"
1913,frame_1912.jpg,"[['person',0.8579896688461304,336,177,783,979],['person',0.8062191009521484,614,112,1406,1024],['person',0.6030136346817017,1668,347,1935,973]]"
1914,frame_1913.jpg,"[['person',0.8467804193496704,349,168,773,983],['person',0.82549649477005,616,109,1405,1028],['person',0.7378880381584167,1668,340,1932,977]]"
1915,frame_1914.jpg,"[['person',0.8484326601028442,349,168,774,983],['person',0.824217677116394,617,109,1405,1028],['person',0.7427197694778442,1668,340,1932,977]]"
1916,frame_1915.jpg,"[['person',0.860998272895813,398,177,792,981],['person',0.8015339970588684,617,110,1401,1029]]"
1917,frame_1916.jpg,"[['person',0.8624413013458252,417,174,783,984],['person',0.7901129126548767,627,144,1414,962]]"
1918,frame_1917.jpg,"[['person',0.8666332960128784,417,179,784,986],['bottle',0.8044146299362183,1025,601,1196,935],['person',0.7873744368553162,652,131,1408,1007]]"
1919,frame_1918.jpg,"[['person',0.8678887486457825,416,179,786,984],['bottle',0.8055195212364197,1025,600,1197,935],['person',0.7871498465538025,662,197,1379,955]]"
1920,frame_1919.jpg,"[['person',0.8663576245307922,420,182,784,988],['bottle',0.8233065605163574,1011,597,1193,943],['person',0.8047869801521301,679,145,1380,997]]"
1921,frame_1920.jpg,"[['person',0.8125318288803101,564,243,1078,946],['person',0.812168300151825,900,122,1873,1007],['person',0.7621546387672424,18,123,903,1009]]"
1922,frame_1921.jpg,"[['person',0.8259031772613525,900,119,1880,1010],['person',0.7926451563835144,567,240,1075,947],['person',0.7488973736763,9,122,912,1010]]"
1923,frame_1922.jpg,"[['person',0.8254345059394836,900,119,1879,1010],['person',0.7937391996383667,-4,122,1061,1024],['person',0.6008796691894531,650,236,1122,945]]"
1924,frame_1923.jpg,"[['person',0.8457457423210144,905,116,1881,1014],['person',0.8177453875541687,8,123,1047,1024]]"
1925,frame_1924.jpg,"[['person',0.8414028286933899,904,114,1886,1016],['person',0.8398930430412292,587,240,1066,936],['person',0.76901775598526,8,127,913,1005],['person',0.671598494052887,929,392,1023,528]]"
1926,frame_1925.jpg,"[['person',0.8312786817550659,590,234,1064,939],['person',0.8283881545066833,878,110,1911,1017],['person',0.7590430378913879,-10,128,932,1003]]"
1927,frame_1926.jpg,"[['person',0.8331395387649536,590,235,1064,939],['person',0.8294429779052734,878,110,1911,1018],['person',0.7592617869377136,-9,127,932,1004]]"
1928,frame_1927.jpg,"[['person',0.8415468335151672,859,98,1934,1029],['person',0.8216820359230042,577,232,1074,949],['person',0.767133355140686,6,121,915,1009]]"
1929,frame_1928.jpg,"[['person',0.8270822167396545,851,92,1933,1033],['person',0.8068000674247742,14,99,1053,1037]]"
1930,frame_1929.jpg,"[['person',0.8313977718353271,26,99,1050,1034],['person',0.8306410312652588,833,81,1947,1040]]"
1931,frame_1930.jpg,"[['person',0.8308230638504028,27,99,1050,1034],['person',0.829433798789978,833,81,1946,1039]]"
1932,frame_1931.jpg,"[['person',0.8244962692260742,27,96,1048,1037],['person',0.8141220211982727,840,86,1939,1034]]"
1933,frame_1932.jpg,"[['person',0.8508404493331909,20,108,1056,1027],['person',0.8268642425537109,861,53,1924,973]]"
1934,frame_1933.jpg,"[['person',0.8411734104156494,-6,110,1080,1029],['person',0.8257157206535339,871,77,1925,1039]]"
1935,frame_1934.jpg,"[['person',0.8390125632286072,-8,109,1082,1029],['person',0.8261027932167053,871,77,1925,1039]]"
1936,frame_1935.jpg,"[['person',0.8540156483650208,870,38,1924,987],['person',0.8347086310386658,-28,111,1083,1030],['person',0.6673237681388855,682,209,1116,894]]"
1937,frame_1936.jpg,"[['person',0.8424055576324463,877,33,1921,992],['person',0.785282552242279,-8,99,1062,1041],['person',0.7342222332954407,653,202,1099,899]]"
1938,frame_1937.jpg,"[['person',0.8377386331558228,871,26,1935,999],['person',0.8061478734016418,-27,103,1096,1040],['person',0.7294342517852783,683,210,1115,892]]"
1939,frame_1938.jpg,"[['person',0.8385622501373291,870,26,1934,998],['person',0.8033152222633362,-27,103,1096,1040],['person',0.7282471060752869,681,209,1116,893]]"
1940,frame_1939.jpg,"[['person',0.8261321783065796,877,27,1919,998],['person',0.8116074800491333,-18,123,1078,1023],['person',0.7135429382324219,646,191,1103,865]]"
1941,frame_1940.jpg,"[['person',0.8381131887435913,879,18,1923,1005],['person',0.8350380063056946,-26,118,1081,1026]]"
1942,frame_1941.jpg,"[['person',0.8261906504631042,-24,119,1076,1026],['person',0.8170053362846375,892,22,1914,1004],['person',0.7231247425079346,634,198,1116,858]]"
1943,frame_1942.jpg,"[['person',0.8274356722831726,-25,118,1077,1026],['person',0.8168553709983826,892,22,1914,1004],['person',0.722898006439209,634,198,1116,858]]"
1944,frame_1943.jpg,"[['person',0.8181273341178894,-10,121,1065,1027],['person',0.8091877102851868,894,24,1920,1000],['person',0.6585433483123779,609,146,1138,817]]"
1945,frame_1944.jpg,"[['person',0.8294624090194702,-13,119,1064,1030],['person',0.8180918097496033,929,34,1868,994]]"
1946,frame_1945.jpg,"[['person',0.8284316062927246,-13,117,1060,1030],['person',0.8083639740943909,927,37,1871,991]]"
1947,frame_1946.jpg,"[['person',0.8279236555099487,-12,117,1060,1029],['person',0.8088813424110413,930,37,1868,991]]"
1948,frame_1947.jpg,"[['person',0.8337765336036682,-8,119,1055,1029],['person',0.8145928382873535,939,35,1860,991]]"
1949,frame_1948.jpg,"[['person',0.8223285675048828,-5,126,1049,1024],['person',0.8120439648628235,935,30,1867,998]]"
1950,frame_1949.jpg,"[['person',0.8221219182014465,-3,133,1040,1023],['person',0.8057196140289307,932,28,1874,999]]"
1951,frame_1950.jpg,"[['person',0.8231250643730164,-3,133,1040,1023],['person',0.8046046495437622,930,28,1878,999]]"
1952,frame_1951.jpg,"[['person',0.8069053292274475,932,35,1877,994],['person',0.7878543138504028,-10,141,1049,1022]]"
1953,frame_1952.jpg,"[['person',0.8041720390319824,1016,48,1936,985],['person',0.7733150720596313,-41,147,939,1013],['person',0.6367089748382568,493,6,1462,1032]]"
1954,frame_1953.jpg,"[['person',0.7996171712875366,1021,47,1932,986],['person',0.776058554649353,120,192,979,1029]]"
1955,frame_1954.jpg,"[['person',0.7962698936462402,1022,47,1932,986],['person',0.7756803035736084,118,191,981,1030]]"
1956,frame_1955.jpg,"[['person',0.7947704792022705,1079,80,1845,961],['person',0.7655704617500305,-39,164,945,1001]]"
1957,frame_1956.jpg,"[['person',0.8053832650184631,1040,47,1917,989],['person',0.7886059880256653,-35,169,934,999],['person',0.6475129723548889,431,-6,1434,1047]]"
1958,frame_1957.jpg,"[['person',0.8120531439781189,1043,51,1919,984],['person',0.7429941892623901,-31,175,936,997],['person',0.6503092050552368,416,-11,1449,1051]]"
1959,frame_1958.jpg,"[['person',0.8173128962516785,1041,51,1924,984],['person',0.7443622946739197,-32,175,936,997],['person',0.6496772170066833,418,-10,1447,1050]]"
1960,frame_1959.jpg,"[['person',0.8065804243087769,1042,48,1921,988],['person',0.7908764481544495,-13,-1,1267,1010]]"
1961,frame_1960.jpg,"[['person',0.8096216320991516,-22,-2,1280,1009],['person',0.7981016635894775,1047,96,1911,1021]]"
1962,frame_1961.jpg,"[['person',0.8135823011398315,57,0,1361,1010],['person',0.8015635013580322,1047,95,1909,1022]]"
1963,frame_1962.jpg,"[['person',0.8160839080810547,57,1,1361,1009],['person',0.7988426685333252,1047,95,1909,1022]]"
1964,frame_1963.jpg,"[['person',0.833869993686676,61,5,1357,1008],['person',0.7949945330619812,1045,95,1913,1021]]"
1965,frame_1964.jpg,"[['person',0.8524760603904724,51,10,1366,1000],['person',0.7876383066177368,1041,47,1921,986]]"
1966,frame_1965.jpg,"[['person',0.8408785462379456,39,8,1373,1003],['person',0.7805320024490356,1045,46,1912,985]]"
1967,frame_1966.jpg,"[['person',0.841733455657959,39,8,1373,1003],['person',0.7814212441444397,1044,46,1913,986]]"
1968,frame_1967.jpg,"[['person',0.8465628027915955,-8,8,1280,996],['person',0.786750853061676,1047,45,1907,984]]"
1969,frame_1968.jpg,"[['person',0.9316697120666504,25,404,516,999],['person',0.8458421230316162,515,116,1319,1017]]"
1970,frame_1969.jpg,"[['person',0.9304215312004089,25,404,516,1000],['person',0.841108500957489,518,128,1310,1015]]"
1971,frame_1970.jpg,"[['person',0.930364191532135,25,404,516,1000],['person',0.8416225910186768,518,128,1310,1015]]"
1972,frame_1971.jpg,"[['person',0.9268649816513062,27,405,517,1001],['person',0.8235804438591003,507,131,1310,1017]]"
1973,frame_1972.jpg,"[['person',0.9197708368301392,35,410,512,1000],['person',0.816476583480835,508,135,1321,1016]]"
1974,frame_1973.jpg,"[['person',0.9065018892288208,41,410,509,1003],['person',0.829220175743103,525,127,1319,1015]]"
1975,frame_1974.jpg,"[['person',0.9056005477905273,41,410,509,1003],['person',0.8289827108383179,526,128,1320,1015]]"
1976,frame_1975.jpg,"[['person',0.8991163372993469,84,415,521,1001],['person',0.8417788147926331,522,129,1325,1015]]"
1977,frame_1976.jpg,"[['person',0.9052531719207764,86,416,520,1000],['person',0.8398742079734802,525,128,1332,1014]]"
1978,frame_1977.jpg,"[['person',0.9091361165046692,87,415,521,1001],['person',0.8380753397941589,520,128,1332,1018]]"
1979,frame_1978.jpg,"[['person',0.9094064831733704,87,414,521,1002],['person',0.8381850719451904,520,128,1332,1017]]"
1980,frame_1979.jpg,"[['person',0.9099354147911072,83,415,526,999],['person',0.8247196078300476,517,130,1333,1017]]"
1981,frame_1980.jpg,"[['person',0.9225773215293884,87,423,534,995],['person',0.8462545871734619,513,112,1352,1020]]"
1982,frame_1981.jpg,"[['person',0.9252395033836365,88,422,538,997],['person',0.8658285737037659,484,115,1366,1018]]"
1983,frame_1982.jpg,"[['person',0.9252985119819641,88,422,538,997],['person',0.8652823567390442,486,116,1365,1017]]"
1984,frame_1983.jpg,"[['person',0.9267438054084778,86,422,541,998],['person',0.8586854338645935,484,114,1360,1014]]"
1985,frame_1984.jpg,"[['person',0.9276831150054932,80,421,549,997],['person',0.8136152029037476,509,101,1345,1020],['person',0.763963520526886,537,568,755,952]]"
1986,frame_1985.jpg,"[['person',0.9278562068939209,79,420,552,998],['person',0.8211679458618164,519,108,1339,1018]]"
1987,frame_1986.jpg,"[['person',0.9281030297279358,79,419,552,998],['person',0.820335328578949,519,108,1339,1018]]"
1988,frame_1987.jpg,"[['person',0.931298017501831,77,415,553,998],['person',0.79074627161026,576,112,1387,1009],['person',0.6995686888694763,577,564,794,952]]"
1989,frame_1988.jpg,"[['person',0.9313546419143677,77,398,563,998],['person',0.8226033449172974,497,110,1363,1016]]"
1990,frame_1989.jpg,"[['person',0.9314472079277039,75,395,572,996],['person',0.8307530879974365,503,111,1360,1022],['person',0.6811538338661194,581,572,798,952]]"
1991,frame_1990.jpg,"[['person',0.9312828779220581,75,395,572,996],['person',0.8299177885055542,504,111,1359,1022],['person',0.6852094531059265,580,572,798,952]]"
1992,frame_1991.jpg,"[['person',0.9326101541519165,73,395,581,995],['person',0.8464810848236084,479,109,1363,1024]]"
1993,frame_1992.jpg,"[['person',0.9371535778045654,69,404,601,998],['person',0.85650235414505,481,112,1345,1017]]"
1994,frame_1993.jpg,"[['person',0.9374076724052429,68,404,604,999],['person',0.8513399362564087,477,108,1348,1020]]"
1995,frame_1994.jpg,"[['person',0.9372553825378418,68,404,604,999],['person',0.851643979549408,477,108,1348,1020]]"
1996,frame_1995.jpg,"[['person',0.938403844833374,70,403,609,998],['person',0.8508182168006897,479,111,1350,1018]]"
1997,frame_1996.jpg,"[['person',0.9389628767967224,78,397,614,997],['person',0.8477250933647156,485,110,1355,1019]]"
1998,frame_1997.jpg,"[['person',0.9361786246299744,80,396,622,997],['person',0.8429510593414307,497,122,1351,1017]]"
1999,frame_1998.jpg,"[['person',0.9363901615142822,80,395,621,997],['person',0.843136191368103,496,122,1351,1017]]"
2000,frame_1999.jpg,"[['person',0.7931146025657654,430,79,1433,1035],['tvmonitor',0.6236733794212341,1585,105,1914,537]]"
2001,frame_2000.jpg,"[['person',0.8019651174545288,419,80,1439,1033],['tvmonitor',0.6879235506057739,1577,97,1916,546]]"
2002,frame_2001.jpg,"[['person',0.8156127333641052,424,80,1424,1031],['tvmonitor',0.6649559140205383,1578,98,1915,546]]"
2003,frame_2002.jpg,"[['person',0.8132719993591309,425,79,1424,1032],['tvmonitor',0.6569573283195496,1578,99,1915,545]]"
2004,frame_2003.jpg,"[['person',0.806868314743042,433,79,1417,1031]]"
2005,frame_2004.jpg,"[['person',0.8331412076950073,399,78,1446,1035],['tvmonitor',0.6085143089294434,1573,100,1915,543]]"
2006,frame_2005.jpg,"[['person',0.8276590704917908,404,78,1446,1036]]"
2007,frame_2006.jpg,"[['person',0.8220447301864624,403,77,1449,1036]]"
2008,frame_2007.jpg,"[['person',0.8173823356628418,427,80,1423,1033]]"
2009,frame_2008.jpg,"[['person',0.8152731657028198,440,81,1412,1034]]"
2010,frame_2009.jpg,"[['person',0.7979772090911865,447,83,1409,1034]]"
2011,frame_2010.jpg,"[['person',0.7970831990242004,448,83,1409,1034]]"
2012,frame_2011.jpg,"[['person',0.8020443916320801,520,98,1471,1026]]"
2013,frame_2012.jpg,"[['person',0.796464204788208,448,82,1410,1036]]"
2014,frame_2013.jpg,"[['person',0.8017094135284424,448,80,1406,1035]]"
2015,frame_2014.jpg,"[['person',0.8037186861038208,445,81,1409,1035]]"
2016,frame_2015.jpg,"[['person',0.8137915730476379,446,85,1394,1031]]"
2017,frame_2016.jpg,"[['person',0.814788281917572,458,86,1373,1027]]"
2018,frame_2017.jpg,"[['person',0.8298351168632507,457,91,1364,1025]]"
2019,frame_2018.jpg,"[['person',0.8285565972328186,457,91,1364,1025]]"
2020,frame_2019.jpg,"[['person',0.8173483610153198,458,94,1351,1023]]"
2021,frame_2020.jpg,"[['person',0.8031759858131409,462,94,1346,1022]]"
2022,frame_2021.jpg,"[['person',0.8131335973739624,461,94,1352,1020]]"
2023,frame_2022.jpg,"[['person',0.8114989399909973,460,94,1352,1021]]"
2024,frame_2023.jpg,"[['person',0.811614990234375,464,96,1350,1017]]"
2025,frame_2024.jpg,"[['person',0.8075308799743652,466,94,1351,1017],['pottedplant',0.601685106754303,1755,816,1866,953]]"
2026,frame_2025.jpg,"[['person',0.8007827997207642,468,96,1349,1012],['pottedplant',0.7027263641357422,1747,807,1868,957],['boat',0.667978048324585,1639,796,1747,883],['person',0.6584141850471497,1759,819,1856,918],['bird',0.6072235703468323,1514,751,1624,911]]"
2027,frame_2026.jpg,"[['person',0.800884485244751,468,96,1349,1012],['pottedplant',0.7011855244636536,1747,807,1868,957],['boat',0.6683890223503113,1639,796,1747,883],['person',0.6565179824829102,1759,819,1856,918]]"
2028,frame_2027.jpg,"[['person',0.8043211102485657,465,98,1352,1010],['chair',0.7078613042831421,1636,794,1747,884],['person',0.6840580701828003,1741,804,1872,959],['bottle',0.6177318096160889,1750,811,1860,924]]"
2029,frame_2028.jpg,"[['person',0.8105384111404419,464,103,1352,1006],['cow',0.7161828875541687,1736,819,1836,915],['boat',0.689754068851471,1629,794,1749,882],['bird',0.6754735112190247,1503,757,1633,966],['person',0.6429020166397095,1682,854,1798,963]]"
2030,frame_2029.jpg,"[['person',0.8069749474525452,470,100,1348,1008],['bird',0.7977511882781982,1487,760,1613,959],['horse',0.7237457036972046,1627,788,1746,886],['chair',0.6906967759132385,1735,817,1837,914],['motorbike',0.6904928684234619,1612,781,1726,895]]"
2031,frame_2030.jpg,"[['person',0.8044504523277283,471,100,1348,1008],['bird',0.8000547289848328,1486,759,1613,960],['horse',0.7227386832237244,1627,788,1746,886],['motorbike',0.6907171607017517,1612,781,1726,895],['chair',0.6899808645248413,1735,817,1837,914]]"
2032,frame_2031.jpg,"[['person',0.799476683139801,456,68,1365,964],['bird',0.7788444757461548,1492,758,1607,962],['motorbike',0.7061915993690491,1611,778,1726,894],['pottedplant',0.6106616258621216,1510,749,1581,870]]"
2033,frame_2032.jpg,"[['person',0.7900762557983398,466,97,1353,1015],['motorbike',0.6787341237068176,1717,810,1815,914],['motorbike',0.6704621315002441,1599,776,1732,894]]"
2034,frame_2033.jpg,"[['person',0.7807410359382629,473,147,1304,965]]"
2035,frame_2034.jpg,"[['person',0.7803708910942078,475,147,1303,965],['motorbike',0.6014242768287659,1592,767,1735,900]]"
2036,frame_2035.jpg,"[['person',0.7802004814147949,495,75,1351,955],['diningtable',0.642682671546936,1634,814,1790,964]]"
2037,frame_2036.jpg,"[['person',0.7732885479927063,513,82,1342,949],['tvmonitor',0.6460933089256287,1597,772,1695,859],['horse',0.6053504943847656,1605,772,1718,858]]"
2038,frame_2037.jpg,"[['person',0.7737507820129395,493,77,1349,953],['tvmonitor',0.6701187491416931,1594,772,1695,857],['tvmonitor',0.6424948573112488,1690,800,1791,888],['person',0.6292102336883545,1622,833,1762,945]]"
2039,frame_2038.jpg,"[['person',0.7721599340438843,495,77,1348,953],['tvmonitor',0.6675942540168762,1594,772,1695,857],['tvmonitor',0.6459547877311707,1688,801,1791,887],['person',0.6229830980300903,1621,832,1762,945]]"
2040,frame_2039.jpg,"[['person',0.7745271921157837,485,73,1348,956]]"
2041,frame_2040.jpg,"[['person',0.7803183794021606,478,74,1350,952],['diningtable',0.6714422106742859,1613,827,1761,942]]"
2042,frame_2041.jpg,"[['person',0.7752916216850281,486,77,1345,951],['diningtable',0.644153356552124,1613,826,1760,940]]"
2043,frame_2042.jpg,"[['person',0.774879515171051,487,77,1344,950],['diningtable',0.6533995866775513,1613,826,1759,940]]"
2044,frame_2043.jpg,"[['person',0.780415415763855,479,119,1301,922]]"
2045,frame_2044.jpg,"[['person',0.9076108932495117,568,164,1088,1005],['person',0.8465800285339355,1288,659,1482,966],['person',0.8346225619316101,358,618,556,969],['person',0.8188996315002441,1034,727,1156,951]]"
2046,frame_2045.jpg,"[['person',0.9117845892906189,570,172,1089,1004],['person',0.8487244844436646,1285,658,1476,967],['person',0.8329771757125854,358,618,555,968],['person',0.8200748562812805,1032,727,1155,952]]"
2047,frame_2046.jpg,"[['person',0.9116712212562561,570,172,1089,1004],['person',0.8482511043548584,1285,658,1476,967],['person',0.8327187299728394,358,619,555,968],['person',0.8202784061431885,1032,727,1155,952]]"
2048,frame_2047.jpg,"[['person',0.9117292165756226,572,172,1086,1006],['person',0.845238983631134,1283,659,1470,967],['person',0.8348038792610168,358,620,557,967],['person',0.8217474222183228,1032,728,1153,951]]"
2049,frame_2048.jpg,"[['person',0.9090516567230225,574,180,1097,1002],['person',0.8390584588050842,1277,663,1466,965],['person',0.834488570690155,358,628,553,967],['person',0.8128828406333923,1032,732,1151,949]]"
2050,frame_2049.jpg,"[['person',0.8994587659835815,569,177,1107,1000],['person',0.8366063237190247,357,628,552,966],['person',0.8244360685348511,1275,662,1464,966],['person',0.8064236044883728,1029,734,1152,947]]"
2051,frame_2050.jpg,"[['person',0.9000703692436218,569,176,1108,1001],['person',0.8352289199829102,357,628,552,966],['person',0.824741005897522,1275,662,1464,966],['person',0.803928792476654,1029,734,1152,947]]"
2052,frame_2051.jpg,"[['person',0.8913319706916809,568,176,1114,999],['person',0.8349049091339111,357,628,551,965],['person',0.8085154294967651,1273,661,1463,967],['person',0.7961306571960449,1026,732,1153,948]]"
2053,frame_2052.jpg,"[['person',0.8874128460884094,567,182,1120,998],['person',0.8395639061927795,357,624,548,966],['person',0.8180640339851379,1272,660,1460,965],['person',0.8082889914512634,1028,731,1150,946]]"
2054,frame_2053.jpg,"[['person',0.8830375671386719,568,186,1121,994],['person',0.8433620929718018,357,622,546,967],['person',0.8195863962173462,1273,665,1456,963],['person',0.8039385676383972,1029,734,1149,943]]"
2055,frame_2054.jpg,"[['person',0.8822721242904663,568,186,1121,993],['person',0.8435322642326355,357,622,546,967],['person',0.8207781314849854,1272,665,1456,962],['person',0.8022737503051758,1029,734,1149,943]]"
2056,frame_2055.jpg,"[['person',0.8784645199775696,564,186,1126,995],['person',0.8501876592636108,351,620,544,969],['person',0.8216732740402222,1271,665,1452,960],['person',0.7995036244392395,1030,733,1147,942]]"
2057,frame_2056.jpg,"[['person',0.8756965398788452,562,180,1129,1000],['person',0.845831573009491,343,615,538,969],['person',0.8372703790664673,1263,661,1448,959],['person',0.7658509016036987,1022,735,1120,940]]"
2058,frame_2057.jpg,"[['person',0.8770211338996887,558,180,1131,995],['person',0.845436155796051,341,612,534,968],['person',0.8387986421585083,1263,656,1447,960],['person',0.7790251970291138,1007,689,1137,950]]"
2059,frame_2058.jpg,"[['person',0.8766564130783081,558,179,1132,995],['person',0.8454247713088989,341,612,534,968],['person',0.8388274312019348,1263,656,1447,960],['person',0.7802973985671997,1007,688,1137,950]]"
2060,frame_2059.jpg,"[['person',0.8715008497238159,560,178,1132,996],['person',0.8452519178390503,335,609,534,966],['person',0.8307461738586426,1263,652,1444,961],['person',0.7827420830726624,1008,696,1134,941]]"
2061,frame_2060.jpg,"[['person',0.8813573122024536,564,166,1126,1002],['person',0.8400571346282959,327,589,520,965],['person',0.8276737332344055,1231,635,1433,963],['person',0.7298204898834229,1008,695,1126,937]]"
2062,frame_2061.jpg,"[['person',0.8758174180984497,563,169,1128,995],['person',0.8419783115386963,1229,632,1428,963],['person',0.83629310131073,325,582,515,960],['person',0.731299102306366,980,697,1110,933]]"
2063,frame_2062.jpg,"[['person',0.8761321902275085,564,169,1128,996],['person',0.8413738012313843,1229,632,1428,963],['person',0.8364599943161011,325,582,516,960],['person',0.7320587635040283,980,697,1110,933]]"
2064,frame_2063.jpg,"[['person',0.8700856566429138,563,171,1131,997],['person',0.8434895277023315,1227,625,1427,966],['person',0.8350585103034973,323,575,508,959],['person',0.7522132396697998,962,676,1114,946]]"
2065,frame_2064.jpg,"[['person',0.8577169179916382,562,192,1137,981],['person',0.838019073009491,1219,615,1426,965],['person',0.8222081065177917,317,561,497,962]]"
2066,frame_2065.jpg,"[['person',0.856441080570221,563,185,1135,987],['person',0.8373515009880066,1217,607,1422,967],['person',0.8175517916679382,315,553,494,963]]"
2067,frame_2066.jpg,"[['person',0.8574659824371338,563,184,1134,987],['person',0.837660014629364,1217,607,1422,967],['person',0.8176745772361755,314,553,494,963]]"
2068,frame_2067.jpg,"[['person',0.8567293286323547,563,196,1134,977],['person',0.8301641941070557,1209,599,1418,970],['person',0.8170300722122192,314,550,492,964]]"
2069,frame_2068.jpg,"[['person',0.8678187131881714,572,208,1126,982],['person',0.836985170841217,1198,580,1409,972],['person',0.7979648113250732,312,536,491,967]]"
2070,frame_2069.jpg,"[['person',0.8575557470321655,567,199,1129,990],['person',0.8407783508300781,1196,569,1409,970],['person',0.7897877097129822,311,531,490,970]]"
